Challenge Name,Category,Solved/Attempted by,Solve time
realworldctf24-chatterbox,['web'],"avntka, z_pacifist, exigent07, k0w4lsk1_, r0h1t.pxh, winters0x168, ma1f0y_, luc_f3r, az3z3l, sk4d, l0x.me, alfin",Nil
realworldctf24-longrange2,['misc'],"azr43lkn1ght, im._.a.p, gh0stkn1ght, a.s.k3052, marvelpokemaster, jodeeel, aerosol., mamathasivakumar, justk1r4, ___apn___, _r0r1_, sh.4rk, hisoka.fr, jl_24, silence_, b4tmite, Sans, heartstoller, sp3p3x, the.m3chanic, sherlockcheezu, spektr.e, hrippi.x_",Nil
realworldctf24-riptc,['pwn'],"_r0r1_, spektr.e, silence_, justk1r4, mahesh1613, tourpran",Nil
realworldctf24-the_truth_of_plain,['crypto'],"___apn___, hisoka.fr, gh0stkn1ght, sp3p3x, arch_zero, sh.4rk, azr43lkn1ght, the.m3chanic, spektr.e, silence_, winters0x168, _r0r1_, im._.a.p, sherlockcheezu, Sans, tourpran, marvelpokemaster, z_pacifist",Nil
realworldctf24-you_know_how_to_fuzz,['misc'],"silence_, heartstoller, spektr.e, _r0r1_",Nil
realworldctf24-grandmas_laptop,['forensics'],"sp3p3x, azr43lkn1ght, jl_24, hrippi.x_, sh.4rk, gh0stkn1ght",Nil
realworldctf24-youknowhowtofuzz,['misc'],"z_pacifist, winters0x168, ma1f0y_, luc_f3r, spektr.e, silence_, justk1r4, _r0r1_, hisoka.fr, im._.a.p",Nil
